# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S11 ang:Trc2_S11 db:Trc3_S11 ang:Trc3_S11 db:Trc4_S11 ang:Trc4_S11 
2.565000000000000E+009 -1.768180569722322E+000 -7.529122647322332E+001 -1.768180569722322E+000 -7.529122647322332E+001 -1.768180569722322E+000 -7.529122647322332E+001 -1.768180569722322E+000 -7.529122647322332E+001 
2.570000000000000E+009 -1.739401008834526E+000 -7.712620113455905E+001 -1.739401008834526E+000 -7.712620113455905E+001 -1.739401008834526E+000 -7.712620113455905E+001 -1.739401008834526E+000 -7.712620113455905E+001 
2.575000000000000E+009 -1.710948903297495E+000 -7.891511113972622E+001 -1.710948903297495E+000 -7.891511113972622E+001 -1.710948903297495E+000 -7.891511113972622E+001 -1.710948903297495E+000 -7.891511113972622E+001 
2.580000000000000E+009 -1.684463838447950E+000 -8.068995059922952E+001 -1.684463838447950E+000 -8.068995059922952E+001 -1.684463838447950E+000 -8.068995059922952E+001 -1.684463838447950E+000 -8.068995059922952E+001 
2.585000000000000E+009 -1.656334905137191E+000 -8.246135612329313E+001 -1.656334905137191E+000 -8.246135612329313E+001 -1.656334905137191E+000 -8.246135612329313E+001 -1.656334905137191E+000 -8.246135612329313E+001 
2.590000000000000E+009 -1.635569687557771E+000 -8.418719593165461E+001 -1.635569687557771E+000 -8.418719593165461E+001 -1.635569687557771E+000 -8.418719593165461E+001 -1.635569687557771E+000 -8.418719593165461E+001 
2.595000000000000E+009 -1.610862892053472E+000 -8.587673867077710E+001 -1.610862892053472E+000 -8.587673867077710E+001 -1.610862892053472E+000 -8.587673867077710E+001 -1.610862892053472E+000 -8.587673867077710E+001 
2.600000000000000E+009 -1.586840015331218E+000 -8.755326557300245E+001 -1.586840015331218E+000 -8.755326557300245E+001 -1.586840015331218E+000 -8.755326557300245E+001 -1.586840015331218E+000 -8.755326557300245E+001 
2.605000000000000E+009 -1.561358470352987E+000 -8.923697999982178E+001 -1.561358470352987E+000 -8.923697999982178E+001 -1.561358470352987E+000 -8.923697999982178E+001 -1.561358470352987E+000 -8.923697999982178E+001 
2.610000000000000E+009 -1.538889639906887E+000 -9.088912058668542E+001 -1.538889639906887E+000 -9.088912058668542E+001 -1.538889639906887E+000 -9.088912058668542E+001 -1.538889639906887E+000 -9.088912058668542E+001 
2.615000000000000E+009 -1.516177038987576E+000 -9.249524951453303E+001 -1.516177038987576E+000 -9.249524951453303E+001 -1.516177038987576E+000 -9.249524951453303E+001 -1.516177038987576E+000 -9.249524951453303E+001 
2.620000000000000E+009 -1.493858506321309E+000 -9.412085410880371E+001 -1.493858506321309E+000 -9.412085410880371E+001 -1.493858506321309E+000 -9.412085410880371E+001 -1.493858506321309E+000 -9.412085410880371E+001 
2.625000000000000E+009 -1.474687879429167E+000 -9.570588814755352E+001 -1.474687879429167E+000 -9.570588814755352E+001 -1.474687879429167E+000 -9.570588814755352E+001 -1.474687879429167E+000 -9.570588814755352E+001 
2.630000000000000E+009 -1.449751359040973E+000 -9.727937523001798E+001 -1.449751359040973E+000 -9.727937523001798E+001 -1.449751359040973E+000 -9.727937523001798E+001 -1.449751359040973E+000 -9.727937523001798E+001 
2.635000000000000E+009 -1.427645062214777E+000 -9.883890058138871E+001 -1.427645062214777E+000 -9.883890058138871E+001 -1.427645062214777E+000 -9.883890058138871E+001 -1.427645062214777E+000 -9.883890058138871E+001 
2.640000000000000E+009 -1.405823206170360E+000 -1.003959691095431E+002 -1.405823206170360E+000 -1.003959691095431E+002 -1.405823206170360E+000 -1.003959691095431E+002 -1.405823206170360E+000 -1.003959691095431E+002 
2.645000000000000E+009 -1.386156554683591E+000 -1.019301400375265E+002 -1.386156554683591E+000 -1.019301400375265E+002 -1.386156554683591E+000 -1.019301400375265E+002 -1.386156554683591E+000 -1.019301400375265E+002 
2.650000000000000E+009 -1.363740205132821E+000 -1.034991344296991E+002 -1.363740205132821E+000 -1.034991344296991E+002 -1.363740205132821E+000 -1.034991344296991E+002 -1.363740205132821E+000 -1.034991344296991E+002 
2.655000000000000E+009 -1.348417009427861E+000 -1.050310694487028E+002 -1.348417009427861E+000 -1.050310694487028E+002 -1.348417009427861E+000 -1.050310694487028E+002 -1.348417009427861E+000 -1.050310694487028E+002 
2.660000000000000E+009 -1.328329530795251E+000 -1.065950982487961E+002 -1.328329530795251E+000 -1.065950982487961E+002 -1.328329530795251E+000 -1.065950982487961E+002 -1.328329530795251E+000 -1.065950982487961E+002 
2.665000000000000E+009 -1.310983154367976E+000 -1.081257702306688E+002 -1.310983154367976E+000 -1.081257702306688E+002 -1.310983154367976E+000 -1.081257702306688E+002 -1.310983154367976E+000 -1.081257702306688E+002 
2.670000000000000E+009 -1.296280878960418E+000 -1.096526041789162E+002 -1.296280878960418E+000 -1.096526041789162E+002 -1.296280878960418E+000 -1.096526041789162E+002 -1.296280878960418E+000 -1.096526041789162E+002 
2.675000000000000E+009 -1.282080162063792E+000 -1.111846771392600E+002 -1.282080162063792E+000 -1.111846771392600E+002 -1.282080162063792E+000 -1.111846771392600E+002 -1.282080162063792E+000 -1.111846771392600E+002 
2.680000000000000E+009 -1.268370587623272E+000 -1.127318281195702E+002 -1.268370587623272E+000 -1.127318281195702E+002 -1.268370587623272E+000 -1.127318281195702E+002 -1.268370587623272E+000 -1.127318281195702E+002 
2.685000000000000E+009 -1.257998270141182E+000 -1.142724191214706E+002 -1.257998270141182E+000 -1.142724191214706E+002 -1.257998270141182E+000 -1.142724191214706E+002 -1.257998270141182E+000 -1.142724191214706E+002 
2.690000000000000E+009 -1.248249654385145E+000 -1.157789912574594E+002 -1.248249654385145E+000 -1.157789912574594E+002 -1.248249654385145E+000 -1.157789912574594E+002 -1.248249654385145E+000 -1.157789912574594E+002 
2.695000000000000E+009 -1.239919621439496E+000 -1.173286364839696E+002 -1.239919621439496E+000 -1.173286364839696E+002 -1.239919621439496E+000 -1.173286364839696E+002 -1.239919621439496E+000 -1.173286364839696E+002 
2.700000000000000E+009 -1.235569232920423E+000 -1.188379982499946E+002 -1.235569232920423E+000 -1.188379982499946E+002 -1.235569232920423E+000 -1.188379982499946E+002 -1.235569232920423E+000 -1.188379982499946E+002 
2.705000000000000E+009 -1.231562657256010E+000 -1.203434767639612E+002 -1.231562657256010E+000 -1.203434767639612E+002 -1.231562657256010E+000 -1.203434767639612E+002 -1.231562657256010E+000 -1.203434767639612E+002 
2.710000000000000E+009 -1.224208080315687E+000 -1.218205328276916E+002 -1.224208080315687E+000 -1.218205328276916E+002 -1.224208080315687E+000 -1.218205328276916E+002 -1.224208080315687E+000 -1.218205328276916E+002 
2.715000000000000E+009 -1.220337607999448E+000 -1.232982457168722E+002 -1.220337607999448E+000 -1.232982457168722E+002 -1.220337607999448E+000 -1.232982457168722E+002 -1.220337607999448E+000 -1.232982457168722E+002 
2.720000000000000E+009 -1.217478491117363E+000 -1.247649158833218E+002 -1.217478491117363E+000 -1.247649158833218E+002 -1.217478491117363E+000 -1.247649158833218E+002 -1.217478491117363E+000 -1.247649158833218E+002 
2.725000000000000E+009 -1.213556175373594E+000 -1.262063429532833E+002 -1.213556175373594E+000 -1.262063429532833E+002 -1.213556175373594E+000 -1.262063429532833E+002 -1.213556175373594E+000 -1.262063429532833E+002 
2.730000000000000E+009 -1.206369022154120E+000 -1.276624538575321E+002 -1.206369022154120E+000 -1.276624538575321E+002 -1.206369022154120E+000 -1.276624538575321E+002 -1.206369022154120E+000 -1.276624538575321E+002 
2.735000000000000E+009 -1.200005772984703E+000 -1.290681863753894E+002 -1.200005772984703E+000 -1.290681863753894E+002 -1.200005772984703E+000 -1.290681863753894E+002 -1.200005772984703E+000 -1.290681863753894E+002 
2.740000000000000E+009 -1.196453601610130E+000 -1.304788085819131E+002 -1.196453601610130E+000 -1.304788085819131E+002 -1.196453601610130E+000 -1.304788085819131E+002 -1.196453601610130E+000 -1.304788085819131E+002 
2.745000000000000E+009 -1.189009253441570E+000 -1.318640269065512E+002 -1.189009253441570E+000 -1.318640269065512E+002 -1.189009253441570E+000 -1.318640269065512E+002 -1.189009253441570E+000 -1.318640269065512E+002 
2.750000000000000E+009 -1.182708828338150E+000 -1.332474591117942E+002 -1.182708828338150E+000 -1.332474591117942E+002 -1.182708828338150E+000 -1.332474591117942E+002 -1.182708828338150E+000 -1.332474591117942E+002 
2.755000000000000E+009 -1.175327174886980E+000 -1.346011638631631E+002 -1.175327174886980E+000 -1.346011638631631E+002 -1.175327174886980E+000 -1.346011638631631E+002 -1.175327174886980E+000 -1.346011638631631E+002 
2.760000000000000E+009 -1.168731542418860E+000 -1.359511488535202E+002 -1.168731542418860E+000 -1.359511488535202E+002 -1.168731542418860E+000 -1.359511488535202E+002 -1.168731542418860E+000 -1.359511488535202E+002 
2.765000000000000E+009 -1.161208049029555E+000 -1.372913269130931E+002 -1.161208049029555E+000 -1.372913269130931E+002 -1.161208049029555E+000 -1.372913269130931E+002 -1.161208049029555E+000 -1.372913269130931E+002 
2.770000000000000E+009 -1.154439646902245E+000 -1.386283860410115E+002 -1.154439646902245E+000 -1.386283860410115E+002 -1.154439646902245E+000 -1.386283860410115E+002 -1.154439646902245E+000 -1.386283860410115E+002 
2.775000000000000E+009 -1.148428184828438E+000 -1.399491889190240E+002 -1.148428184828438E+000 -1.399491889190240E+002 -1.148428184828438E+000 -1.399491889190240E+002 -1.148428184828438E+000 -1.399491889190240E+002 
2.780000000000000E+009 -1.138318408484003E+000 -1.412736784576980E+002 -1.138318408484003E+000 -1.412736784576980E+002 -1.138318408484003E+000 -1.412736784576980E+002 -1.138318408484003E+000 -1.412736784576980E+002 
2.785000000000000E+009 -1.130740612426396E+000 -1.425793461398759E+002 -1.130740612426396E+000 -1.425793461398759E+002 -1.130740612426396E+000 -1.425793461398759E+002 -1.130740612426396E+000 -1.425793461398759E+002 
2.790000000000000E+009 -1.125947494052182E+000 -1.438660098113094E+002 -1.125947494052182E+000 -1.438660098113094E+002 -1.125947494052182E+000 -1.438660098113094E+002 -1.125947494052182E+000 -1.438660098113094E+002 
2.795000000000000E+009 -1.118564404158593E+000 -1.451698442500706E+002 -1.118564404158593E+000 -1.451698442500706E+002 -1.118564404158593E+000 -1.451698442500706E+002 -1.118564404158593E+000 -1.451698442500706E+002 
2.800000000000000E+009 -1.108079620500030E+000 -1.464563919821657E+002 -1.108079620500030E+000 -1.464563919821657E+002 -1.108079620500030E+000 -1.464563919821657E+002 -1.108079620500030E+000 -1.464563919821657E+002 
2.805000000000000E+009 -1.101911799707465E+000 -1.477705638152609E+002 -1.101911799707465E+000 -1.477705638152609E+002 -1.101911799707465E+000 -1.477705638152609E+002 -1.101911799707465E+000 -1.477705638152609E+002 
2.810000000000000E+009 -1.096370580874391E+000 -1.490765747394218E+002 -1.096370580874391E+000 -1.490765747394218E+002 -1.096370580874391E+000 -1.490765747394218E+002 -1.096370580874391E+000 -1.490765747394218E+002 
2.815000000000000E+009 -1.091103763442876E+000 -1.503968576802372E+002 -1.091103763442876E+000 -1.503968576802372E+002 -1.091103763442876E+000 -1.503968576802372E+002 -1.091103763442876E+000 -1.503968576802372E+002 
2.820000000000000E+009 -1.087643636926383E+000 -1.517350176551435E+002 -1.087643636926383E+000 -1.517350176551435E+002 -1.087643636926383E+000 -1.517350176551435E+002 -1.087643636926383E+000 -1.517350176551435E+002 
2.825000000000000E+009 -1.085107040401063E+000 -1.530581474809582E+002 -1.085107040401063E+000 -1.530581474809582E+002 -1.085107040401063E+000 -1.530581474809582E+002 -1.085107040401063E+000 -1.530581474809582E+002 
2.830000000000000E+009 -1.086332059078941E+000 -1.545218384635074E+002 -1.086332059078941E+000 -1.545218384635074E+002 -1.086332059078941E+000 -1.545218384635074E+002 -1.086332059078941E+000 -1.545218384635074E+002 
2.835000000000000E+009 -1.085199827019092E+000 -1.558514079698263E+002 -1.085199827019092E+000 -1.558514079698263E+002 -1.085199827019092E+000 -1.558514079698263E+002 -1.085199827019092E+000 -1.558514079698263E+002 
2.840000000000000E+009 -1.086809991279411E+000 -1.571891845339628E+002 -1.086809991279411E+000 -1.571891845339628E+002 -1.086809991279411E+000 -1.571891845339628E+002 -1.086809991279411E+000 -1.571891845339628E+002 
2.845000000000000E+009 -1.090194045185660E+000 -1.585384071382958E+002 -1.090194045185660E+000 -1.585384071382958E+002 -1.090194045185660E+000 -1.585384071382958E+002 -1.090194045185660E+000 -1.585384071382958E+002 
2.850000000000000E+009 -1.092605002122496E+000 -1.599162982861768E+002 -1.092605002122496E+000 -1.599162982861768E+002 -1.092605002122496E+000 -1.599162982861768E+002 -1.092605002122496E+000 -1.599162982861768E+002 
2.855000000000000E+009 -1.098416945540474E+000 -1.612983015766907E+002 -1.098416945540474E+000 -1.612983015766907E+002 -1.098416945540474E+000 -1.612983015766907E+002 -1.098416945540474E+000 -1.612983015766907E+002 
2.860000000000000E+009 -1.105017473113583E+000 -1.626553625962090E+002 -1.105017473113583E+000 -1.626553625962090E+002 -1.105017473113583E+000 -1.626553625962090E+002 -1.105017473113583E+000 -1.626553625962090E+002 
2.865000000000000E+009 -1.108113073820533E+000 -1.640182172109851E+002 -1.108113073820533E+000 -1.640182172109851E+002 -1.108113073820533E+000 -1.640182172109851E+002 -1.108113073820533E+000 -1.640182172109851E+002 
2.870000000000000E+009 -1.110746864922697E+000 -1.653820209740012E+002 -1.110746864922697E+000 -1.653820209740012E+002 -1.110746864922697E+000 -1.653820209740012E+002 -1.110746864922697E+000 -1.653820209740012E+002 
2.875000000000000E+009 -1.113567280640087E+000 -1.667408558677715E+002 -1.113567280640087E+000 -1.667408558677715E+002 -1.113567280640087E+000 -1.667408558677715E+002 -1.113567280640087E+000 -1.667408558677715E+002 
2.880000000000000E+009 -1.118035911756441E+000 -1.681080218664664E+002 -1.118035911756441E+000 -1.681080218664664E+002 -1.118035911756441E+000 -1.681080218664664E+002 -1.118035911756441E+000 -1.681080218664664E+002 
2.885000000000000E+009 -1.117131321624771E+000 -1.694673484315048E+002 -1.117131321624771E+000 -1.694673484315048E+002 -1.117131321624771E+000 -1.694673484315048E+002 -1.117131321624771E+000 -1.694673484315048E+002 
2.890000000000000E+009 -1.121145664621995E+000 -1.708045942902003E+002 -1.121145664621995E+000 -1.708045942902003E+002 -1.121145664621995E+000 -1.708045942902003E+002 -1.121145664621995E+000 -1.708045942902003E+002 
2.895000000000000E+009 -1.120875230414620E+000 -1.721387784003119E+002 -1.120875230414620E+000 -1.721387784003119E+002 -1.120875230414620E+000 -1.721387784003119E+002 -1.120875230414620E+000 -1.721387784003119E+002 
2.900000000000000E+009 -1.119859618988247E+000 -1.734604444929001E+002 -1.119859618988247E+000 -1.734604444929001E+002 -1.119859618988247E+000 -1.734604444929001E+002 -1.119859618988247E+000 -1.734604444929001E+002 
2.905000000000000E+009 -1.118452016971911E+000 -1.747756149677724E+002 -1.118452016971911E+000 -1.747756149677724E+002 -1.118452016971911E+000 -1.747756149677724E+002 -1.118452016971911E+000 -1.747756149677724E+002 
2.910000000000000E+009 -1.117014216466765E+000 -1.760559923488818E+002 -1.117014216466765E+000 -1.760559923488818E+002 -1.117014216466765E+000 -1.760559923488818E+002 -1.117014216466765E+000 -1.760559923488818E+002 
2.915000000000000E+009 -1.112292033577219E+000 -1.773362994188119E+002 -1.112292033577219E+000 -1.773362994188119E+002 -1.112292033577219E+000 -1.773362994188119E+002 -1.112292033577219E+000 -1.773362994188119E+002 
2.920000000000000E+009 -1.109481284544355E+000 -1.786170531675954E+002 -1.109481284544355E+000 -1.786170531675954E+002 -1.109481284544355E+000 -1.786170531675954E+002 -1.109481284544355E+000 -1.786170531675954E+002 
2.925000000000000E+009 -1.104252294968028E+000 -1.798914533894282E+002 -1.104252294968028E+000 -1.798914533894282E+002 -1.104252294968028E+000 -1.798914533894282E+002 -1.104252294968028E+000 -1.798914533894282E+002 
2.930000000000000E+009 -1.098687519821890E+000 1.788470666248008E+002 -1.098687519821890E+000 1.788470666248008E+002 -1.098687519821890E+000 1.788470666248008E+002 -1.098687519821890E+000 1.788470666248008E+002 
2.935000000000000E+009 -1.094631142724666E+000 1.775953987103440E+002 -1.094631142724666E+000 1.775953987103440E+002 -1.094631142724666E+000 1.775953987103440E+002 -1.094631142724666E+000 1.775953987103440E+002 
2.940000000000000E+009 -1.089840981237022E+000 1.763156666600633E+002 -1.089840981237022E+000 1.763156666600633E+002 -1.089840981237022E+000 1.763156666600633E+002 -1.089840981237022E+000 1.763156666600633E+002 
2.945000000000000E+009 -1.088347541490599E+000 1.750471313618594E+002 -1.088347541490599E+000 1.750471313618594E+002 -1.088347541490599E+000 1.750471313618594E+002 -1.088347541490599E+000 1.750471313618594E+002 
2.950000000000000E+009 -1.081365709786657E+000 1.737779624524750E+002 -1.081365709786657E+000 1.737779624524750E+002 -1.081365709786657E+000 1.737779624524750E+002 -1.081365709786657E+000 1.737779624524750E+002 
