# Version 1.00
#
freq[Hz],db:Trc1_S11,ang:Trc1_S11,db:Trc2_S11,ang:Trc2_S11,db:Trc3_S11,ang:Trc3_S11,db:Trc4_S11,ang:Trc4_S11,
2.580000000000000E+009,-5.461577459125833E+000,-7.280305610799707E+001,-5.461577459125833E+000,-7.280305610799707E+001,-5.461577459125833E+000,-7.280305610799707E+001,-5.461577459125833E+000,-7.280305610799707E+001,
2.585000000000000E+009,-5.462513679401504E+000,-7.536125077277819E+001,-5.462513679401504E+000,-7.536125077277819E+001,-5.462513679401504E+000,-7.536125077277819E+001,-5.462513679401504E+000,-7.536125077277819E+001,
2.590000000000000E+009,-5.453156139667344E+000,-7.843675699083741E+001,-5.453156139667344E+000,-7.843675699083741E+001,-5.453156139667344E+000,-7.843675699083741E+001,-5.453156139667344E+000,-7.843675699083741E+001,
2.595000000000000E+009,-5.423103941142287E+000,-8.204489882045341E+001,-5.423103941142287E+000,-8.204489882045341E+001,-5.423103941142287E+000,-8.204489882045341E+001,-5.423103941142287E+000,-8.204489882045341E+001,
2.600000000000000E+009,-5.359856772277044E+000,-8.608426250171512E+001,-5.359856772277044E+000,-8.608426250171512E+001,-5.359856772277044E+000,-8.608426250171512E+001,-5.359856772277044E+000,-8.608426250171512E+001,
2.605000000000000E+009,-5.252648623432006E+000,-9.045997480068370E+001,-5.252648623432006E+000,-9.045997480068370E+001,-5.252648623432006E+000,-9.045997480068370E+001,-5.252648623432006E+000,-9.045997480068370E+001,
2.610000000000000E+009,-5.093979080666481E+000,-9.514341546039599E+001,-5.093979080666481E+000,-9.514341546039599E+001,-5.093979080666481E+000,-9.514341546039599E+001,-5.093979080666481E+000,-9.514341546039599E+001,
2.615000000000000E+009,-4.893971203969004E+000,-9.990220564759180E+001,-4.893971203969004E+000,-9.990220564759180E+001,-4.893971203969004E+000,-9.990220564759180E+001,-4.893971203969004E+000,-9.990220564759180E+001,
2.620000000000000E+009,-4.653724646867897E+000,-1.045787164208022E+002,-4.653724646867897E+000,-1.045787164208022E+002,-4.653724646867897E+000,-1.045787164208022E+002,-4.653724646867897E+000,-1.045787164208022E+002,
2.625000000000000E+009,-4.380460488006878E+000,-1.090195394798154E+002,-4.380460488006878E+000,-1.090195394798154E+002,-4.380460488006878E+000,-1.090195394798154E+002,-4.380460488006878E+000,-1.090195394798154E+002,
2.630000000000000E+009,-4.083077053088700E+000,-1.131486766773239E+002,-4.083077053088700E+000,-1.131486766773239E+002,-4.083077053088700E+000,-1.131486766773239E+002,-4.083077053088700E+000,-1.131486766773239E+002,
2.635000000000000E+009,-3.776386355792912E+000,-1.169204442617853E+002,-3.776386355792912E+000,-1.169204442617853E+002,-3.776386355792912E+000,-1.169204442617853E+002,-3.776386355792912E+000,-1.169204442617853E+002,
2.640000000000000E+009,-3.476680496973490E+000,-1.202367298940229E+002,-3.476680496973490E+000,-1.202367298940229E+002,-3.476680496973490E+000,-1.202367298940229E+002,-3.476680496973490E+000,-1.202367298940229E+002,
2.645000000000000E+009,-3.192770142585077E+000,-1.230574635670911E+002,-3.192770142585077E+000,-1.230574635670911E+002,-3.192770142585077E+000,-1.230574635670911E+002,-3.192770142585077E+000,-1.230574635670911E+002,
2.650000000000000E+009,-2.930359938409672E+000,-1.254423794699734E+002,-2.930359938409672E+000,-1.254423794699734E+002,-2.930359938409672E+000,-1.254423794699734E+002,-2.930359938409672E+000,-1.254423794699734E+002,
2.655000000000000E+009,-2.689810446275379E+000,-1.273668591257043E+002,-2.689810446275379E+000,-1.273668591257043E+002,-2.689810446275379E+000,-1.273668591257043E+002,-2.689810446275379E+000,-1.273668591257043E+002,
2.660000000000000E+009,-2.471558021855223E+000,-1.288951536874107E+002,-2.471558021855223E+000,-1.288951536874107E+002,-2.471558021855223E+000,-1.288951536874107E+002,-2.471558021855223E+000,-1.288951536874107E+002,
2.665000000000000E+009,-2.284815556039082E+000,-1.300732496859874E+002,-2.284815556039082E+000,-1.300732496859874E+002,-2.284815556039082E+000,-1.300732496859874E+002,-2.284815556039082E+000,-1.300732496859874E+002,
2.670000000000000E+009,-2.119822457360800E+000,-1.309324854073815E+002,-2.119822457360800E+000,-1.309324854073815E+002,-2.119822457360800E+000,-1.309324854073815E+002,-2.119822457360800E+000,-1.309324854073815E+002,
2.675000000000000E+009,-1.988528828280075E+000,-1.315041334433336E+002,-1.988528828280075E+000,-1.315041334433336E+002,-1.988528828280075E+000,-1.315041334433336E+002,-1.988528828280075E+000,-1.315041334433336E+002,
2.680000000000000E+009,-1.876904053940981E+000,-1.318617819367385E+002,-1.876904053940981E+000,-1.318617819367385E+002,-1.876904053940981E+000,-1.318617819367385E+002,-1.876904053940981E+000,-1.318617819367385E+002,
2.685000000000000E+009,-1.792356251974556E+000,-1.320311379332543E+002,-1.792356251974556E+000,-1.320311379332543E+002,-1.792356251974556E+000,-1.320311379332543E+002,-1.792356251974556E+000,-1.320311379332543E+002,
2.690000000000000E+009,-1.724190536223540E+000,-1.320586985740625E+002,-1.724190536223540E+000,-1.320586985740625E+002,-1.724190536223540E+000,-1.320586985740625E+002,-1.724190536223540E+000,-1.320586985740625E+002,
2.695000000000000E+009,-1.675409345261312E+000,-1.320384153437464E+002,-1.675409345261312E+000,-1.320384153437464E+002,-1.675409345261312E+000,-1.320384153437464E+002,-1.675409345261312E+000,-1.320384153437464E+002,
2.700000000000000E+009,-1.647635850503147E+000,-1.319962754026176E+002,-1.647635850503147E+000,-1.319962754026176E+002,-1.647635850503147E+000,-1.319962754026176E+002,-1.647635850503147E+000,-1.319962754026176E+002,
2.705000000000000E+009,-1.632163254839438E+000,-1.319818213102554E+002,-1.632163254839438E+000,-1.319818213102554E+002,-1.632163254839438E+000,-1.319818213102554E+002,-1.632163254839438E+000,-1.319818213102554E+002,
2.710000000000000E+009,-1.631476798840047E+000,-1.320255907245048E+002,-1.631476798840047E+000,-1.320255907245048E+002,-1.631476798840047E+000,-1.320255907245048E+002,-1.631476798840047E+000,-1.320255907245048E+002,
2.715000000000000E+009,-1.641968215224282E+000,-1.322158904213915E+002,-1.641968215224282E+000,-1.322158904213915E+002,-1.641968215224282E+000,-1.322158904213915E+002,-1.641968215224282E+000,-1.322158904213915E+002,
2.720000000000000E+009,-1.662899621108016E+000,-1.325802045326130E+002,-1.662899621108016E+000,-1.325802045326130E+002,-1.662899621108016E+000,-1.325802045326130E+002,-1.662899621108016E+000,-1.325802045326130E+002,
2.725000000000000E+009,-1.697269208143958E+000,-1.331405281561287E+002,-1.697269208143958E+000,-1.331405281561287E+002,-1.697269208143958E+000,-1.331405281561287E+002,-1.697269208143958E+000,-1.331405281561287E+002,
2.730000000000000E+009,-1.738665563499085E+000,-1.339641803108846E+002,-1.738665563499085E+000,-1.339641803108846E+002,-1.738665563499085E+000,-1.339641803108846E+002,-1.738665563499085E+000,-1.339641803108846E+002,
2.735000000000000E+009,-1.782084442751161E+000,-1.350844665133103E+002,-1.782084442751161E+000,-1.350844665133103E+002,-1.782084442751161E+000,-1.350844665133103E+002,-1.782084442751161E+000,-1.350844665133103E+002,
2.740000000000000E+009,-1.828636035744174E+000,-1.365432219975682E+002,-1.828636035744174E+000,-1.365432219975682E+002,-1.828636035744174E+000,-1.365432219975682E+002,-1.828636035744174E+000,-1.365432219975682E+002,
2.745000000000000E+009,-1.876704549743909E+000,-1.383387906304517E+002,-1.876704549743909E+000,-1.383387906304517E+002,-1.876704549743909E+000,-1.383387906304517E+002,-1.876704549743909E+000,-1.383387906304517E+002,
2.750000000000000E+009,-1.919624771566546E+000,-1.404761120530906E+002,-1.919624771566546E+000,-1.404761120530906E+002,-1.919624771566546E+000,-1.404761120530906E+002,-1.919624771566546E+000,-1.404761120530906E+002,
2.755000000000000E+009,-1.954488252909479E+000,-1.429507331007580E+002,-1.954488252909479E+000,-1.429507331007580E+002,-1.954488252909479E+000,-1.429507331007580E+002,-1.954488252909479E+000,-1.429507331007580E+002,
2.760000000000000E+009,-1.974789525220940E+000,-1.457320552005343E+002,-1.974789525220940E+000,-1.457320552005343E+002,-1.974789525220940E+000,-1.457320552005343E+002,-1.974789525220940E+000,-1.457320552005343E+002,
2.765000000000000E+009,-1.985325445044598E+000,-1.487595897262881E+002,-1.985325445044598E+000,-1.487595897262881E+002,-1.985325445044598E+000,-1.487595897262881E+002,-1.985325445044598E+000,-1.487595897262881E+002,
2.770000000000000E+009,-1.975931182956553E+000,-1.519448904866612E+002,-1.975931182956553E+000,-1.519448904866612E+002,-1.975931182956553E+000,-1.519448904866612E+002,-1.975931182956553E+000,-1.519448904866612E+002,
2.775000000000000E+009,-1.950450476950251E+000,-1.552105157582540E+002,-1.950450476950251E+000,-1.552105157582540E+002,-1.950450476950251E+000,-1.552105157582540E+002,-1.950450476950251E+000,-1.552105157582540E+002,
2.780000000000000E+009,-1.907036086750041E+000,-1.584538330636910E+002,-1.907036086750041E+000,-1.584538330636910E+002,-1.907036086750041E+000,-1.584538330636910E+002,-1.907036086750041E+000,-1.584538330636910E+002,
2.785000000000000E+009,-1.842600630321968E+000,-1.615807152547409E+002,-1.842600630321968E+000,-1.615807152547409E+002,-1.842600630321968E+000,-1.615807152547409E+002,-1.842600630321968E+000,-1.615807152547409E+002,
2.790000000000000E+009,-1.763863662988129E+000,-1.645104351774360E+002,-1.763863662988129E+000,-1.645104351774360E+002,-1.763863662988129E+000,-1.645104351774360E+002,-1.763863662988129E+000,-1.645104351774360E+002,
2.795000000000000E+009,-1.669019998618522E+000,-1.671859273058416E+002,-1.669019998618522E+000,-1.671859273058416E+002,-1.669019998618522E+000,-1.671859273058416E+002,-1.669019998618522E+000,-1.671859273058416E+002,
2.800000000000000E+009,-1.573000465223977E+000,-1.695491388964713E+002,-1.573000465223977E+000,-1.695491388964713E+002,-1.573000465223977E+000,-1.695491388964713E+002,-1.573000465223977E+000,-1.695491388964713E+002,
2.805000000000000E+009,-1.470169256967436E+000,-1.715485281846719E+002,-1.470169256967436E+000,-1.715485281846719E+002,-1.470169256967436E+000,-1.715485281846719E+002,-1.470169256967436E+000,-1.715485281846719E+002,
2.810000000000000E+009,-1.370730168951450E+000,-1.732108427428743E+002,-1.370730168951450E+000,-1.732108427428743E+002,-1.370730168951450E+000,-1.732108427428743E+002,-1.370730168951450E+000,-1.732108427428743E+002,
2.815000000000000E+009,-1.274267821788929E+000,-1.744819178751846E+002,-1.274267821788929E+000,-1.744819178751846E+002,-1.274267821788929E+000,-1.744819178751846E+002,-1.274267821788929E+000,-1.744819178751846E+002,
2.820000000000000E+009,-1.185006933991220E+000,-1.754306766700036E+002,-1.185006933991220E+000,-1.754306766700036E+002,-1.185006933991220E+000,-1.754306766700036E+002,-1.185006933991220E+000,-1.754306766700036E+002,
2.825000000000000E+009,-1.100027638738889E+000,-1.760491326116062E+002,-1.100027638738889E+000,-1.760491326116062E+002,-1.100027638738889E+000,-1.760491326116062E+002,-1.100027638738889E+000,-1.760491326116062E+002,
2.830000000000000E+009,-1.027061030717584E+000,-1.763832286943688E+002,-1.027061030717584E+000,-1.763832286943688E+002,-1.027061030717584E+000,-1.763832286943688E+002,-1.027061030717584E+000,-1.763832286943688E+002,
2.835000000000000E+009,-9.592537660244858E-001,-1.765114678303802E+002,-9.592537660244858E-001,-1.765114678303802E+002,-9.592537660244858E-001,-1.765114678303802E+002,-9.592537660244858E-001,-1.765114678303802E+002,
2.840000000000000E+009,-9.016080697187571E-001,-1.764002567879064E+002,-9.016080697187571E-001,-1.764002567879064E+002,-9.016080697187571E-001,-1.764002567879064E+002,-9.016080697187571E-001,-1.764002567879064E+002,
2.845000000000000E+009,-8.543580716698532E-001,-1.761321957012585E+002,-8.543580716698532E-001,-1.761321957012585E+002,-8.543580716698532E-001,-1.761321957012585E+002,-8.543580716698532E-001,-1.761321957012585E+002,
2.850000000000000E+009,-8.185959737727275E-001,-1.757501312536018E+002,-8.185959737727275E-001,-1.757501312536018E+002,-8.185959737727275E-001,-1.757501312536018E+002,-8.185959737727275E-001,-1.757501312536018E+002,
2.855000000000000E+009,-7.912006291792053E-001,-1.753050196706790E+002,-7.912006291792053E-001,-1.753050196706790E+002,-7.912006291792053E-001,-1.753050196706790E+002,-7.912006291792053E-001,-1.753050196706790E+002,
2.860000000000000E+009,-7.774931166870257E-001,-1.747875691561557E+002,-7.774931166870257E-001,-1.747875691561557E+002,-7.774931166870257E-001,-1.747875691561557E+002,-7.774931166870257E-001,-1.747875691561557E+002,
2.865000000000000E+009,-7.731626928065717E-001,-1.743199735647522E+002,-7.731626928065717E-001,-1.743199735647522E+002,-7.731626928065717E-001,-1.743199735647522E+002,-7.731626928065717E-001,-1.743199735647522E+002,
2.870000000000000E+009,-7.797437858982266E-001,-1.738799135532509E+002,-7.797437858982266E-001,-1.738799135532509E+002,-7.797437858982266E-001,-1.738799135532509E+002,-7.797437858982266E-001,-1.738799135532509E+002,
2.875000000000000E+009,-7.954954889574544E-001,-1.735363048445059E+002,-7.954954889574544E-001,-1.735363048445059E+002,-7.954954889574544E-001,-1.735363048445059E+002,-7.954954889574544E-001,-1.735363048445059E+002,
2.880000000000000E+009,-8.249553454622851E-001,-1.733439618621591E+002,-8.249553454622851E-001,-1.733439618621591E+002,-8.249553454622851E-001,-1.733439618621591E+002,-8.249553454622851E-001,-1.733439618621591E+002,
2.885000000000000E+009,-8.619446294878747E-001,-1.732994031225850E+002,-8.619446294878747E-001,-1.732994031225850E+002,-8.619446294878747E-001,-1.732994031225850E+002,-8.619446294878747E-001,-1.732994031225850E+002,
2.890000000000000E+009,-9.085693461341318E-001,-1.734969232277232E+002,-9.085693461341318E-001,-1.734969232277232E+002,-9.085693461341318E-001,-1.734969232277232E+002,-9.085693461341318E-001,-1.734969232277232E+002,
2.895000000000000E+009,-9.628544221776593E-001,-1.739405127566526E+002,-9.628544221776593E-001,-1.739405127566526E+002,-9.628544221776593E-001,-1.739405127566526E+002,-9.628544221776593E-001,-1.739405127566526E+002,
2.900000000000000E+009,-1.022909642756714E+000,-1.746620083865853E+002,-1.022909642756714E+000,-1.746620083865853E+002,-1.022909642756714E+000,-1.746620083865853E+002,-1.022909642756714E+000,-1.746620083865853E+002,
2.905000000000000E+009,-1.090543039971252E+000,-1.757309743337613E+002,-1.090543039971252E+000,-1.757309743337613E+002,-1.090543039971252E+000,-1.757309743337613E+002,-1.090543039971252E+000,-1.757309743337613E+002,
2.910000000000000E+009,-1.157203116355909E+000,-1.771125307546787E+002,-1.157203116355909E+000,-1.771125307546787E+002,-1.157203116355909E+000,-1.771125307546787E+002,-1.157203116355909E+000,-1.771125307546787E+002,
2.915000000000000E+009,-1.223622441700819E+000,-1.788539658676247E+002,-1.223622441700819E+000,-1.788539658676247E+002,-1.223622441700819E+000,-1.788539658676247E+002,-1.223622441700819E+000,-1.788539658676247E+002,
2.920000000000000E+009,-1.287898772729673E+000,1.790715503293494E+002,-1.287898772729673E+000,1.790715503293494E+002,-1.287898772729673E+000,1.790715503293494E+002,-1.287898772729673E+000,1.790715503293494E+002,
2.925000000000000E+009,-1.346969076443609E+000,1.766694107310609E+002,-1.346969076443609E+000,1.766694107310609E+002,-1.346969076443609E+000,1.766694107310609E+002,-1.346969076443609E+000,1.766694107310609E+002,
2.930000000000000E+009,-1.398466002083917E+000,1.739822875032032E+002,-1.398466002083917E+000,1.739822875032032E+002,-1.398466002083917E+000,1.739822875032032E+002,-1.398466002083917E+000,1.739822875032032E+002,
2.935000000000000E+009,-1.432366265007177E+000,1.710931102187849E+002,-1.432366265007177E+000,1.710931102187849E+002,-1.432366265007177E+000,1.710931102187849E+002,-1.432366265007177E+000,1.710931102187849E+002,
2.940000000000000E+009,-1.449022125304402E+000,1.680509443224602E+002,-1.449022125304402E+000,1.680509443224602E+002,-1.449022125304402E+000,1.680509443224602E+002,-1.449022125304402E+000,1.680509443224602E+002,
2.945000000000000E+009,-1.447893167137352E+000,1.649660398233405E+002,-1.447893167137352E+000,1.649660398233405E+002,-1.447893167137352E+000,1.649660398233405E+002,-1.447893167137352E+000,1.649660398233405E+002,
2.950000000000000E+009,-1.428090206723898E+000,1.619014861650277E+002,-1.428090206723898E+000,1.619014861650277E+002,-1.428090206723898E+000,1.619014861650277E+002,-1.428090206723898E+000,1.619014861650277E+002,
