# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S11 ang:Trc2_S11 db:Trc3_S11 ang:Trc3_S11 db:Trc4_S11 ang:Trc4_S11 
2.560000000000000E+009 -6.772228026399786E+000 1.651626575312864E+002 -6.772228026399786E+000 1.651626575312864E+002 -6.772228026399786E+000 1.651626575312864E+002 -6.772228026399786E+000 1.651626575312864E+002 
2.565000000000000E+009 -6.860118310483752E+000 1.643702808119315E+002 -6.860118310483752E+000 1.643702808119315E+002 -6.860118310483752E+000 1.643702808119315E+002 -6.860118310483752E+000 1.643702808119315E+002 
2.570000000000000E+009 -6.951943867402518E+000 1.636422682088041E+002 -6.951943867402518E+000 1.636422682088041E+002 -6.951943867402518E+000 1.636422682088041E+002 -6.951943867402518E+000 1.636422682088041E+002 
2.575000000000000E+009 -7.051117432065275E+000 1.628876447204340E+002 -7.051117432065275E+000 1.628876447204340E+002 -7.051117432065275E+000 1.628876447204340E+002 -7.051117432065275E+000 1.628876447204340E+002 
2.580000000000000E+009 -7.153437798464206E+000 1.622308262389712E+002 -7.153437798464206E+000 1.622308262389712E+002 -7.153437798464206E+000 1.622308262389712E+002 -7.153437798464206E+000 1.622308262389712E+002 
2.585000000000000E+009 -7.246817250229818E+000 1.616140689019223E+002 -7.246817250229818E+000 1.616140689019223E+002 -7.246817250229818E+000 1.616140689019223E+002 -7.246817250229818E+000 1.616140689019223E+002 
2.590000000000000E+009 -7.332924908488732E+000 1.609728594190418E+002 -7.332924908488732E+000 1.609728594190418E+002 -7.332924908488732E+000 1.609728594190418E+002 -7.332924908488732E+000 1.609728594190418E+002 
2.595000000000000E+009 -7.429006762348511E+000 1.602433143125346E+002 -7.429006762348511E+000 1.602433143125346E+002 -7.429006762348511E+000 1.602433143125346E+002 -7.429006762348511E+000 1.602433143125346E+002 
2.600000000000000E+009 -7.538335491712955E+000 1.595796800595296E+002 -7.538335491712955E+000 1.595796800595296E+002 -7.538335491712955E+000 1.595796800595296E+002 -7.538335491712955E+000 1.595796800595296E+002 
2.605000000000000E+009 -7.643318561371986E+000 1.589547101238117E+002 -7.643318561371986E+000 1.589547101238117E+002 -7.643318561371986E+000 1.589547101238117E+002 -7.643318561371986E+000 1.589547101238117E+002 
2.610000000000000E+009 -7.763471923251624E+000 1.583013745062109E+002 -7.763471923251624E+000 1.583013745062109E+002 -7.763471923251624E+000 1.583013745062109E+002 -7.763471923251624E+000 1.583013745062109E+002 
2.615000000000000E+009 -7.888387827129073E+000 1.578538844189766E+002 -7.888387827129073E+000 1.578538844189766E+002 -7.888387827129073E+000 1.578538844189766E+002 -7.888387827129073E+000 1.578538844189766E+002 
2.620000000000000E+009 -7.991039596331015E+000 1.574954319455610E+002 -7.991039596331015E+000 1.574954319455610E+002 -7.991039596331015E+000 1.574954319455610E+002 -7.991039596331015E+000 1.574954319455610E+002 
2.625000000000000E+009 -8.080230223828727E+000 1.569846085357177E+002 -8.080230223828727E+000 1.569846085357177E+002 -8.080230223828727E+000 1.569846085357177E+002 -8.080230223828727E+000 1.569846085357177E+002 
2.630000000000000E+009 -8.182408928321117E+000 1.564570295439541E+002 -8.182408928321117E+000 1.564570295439541E+002 -8.182408928321117E+000 1.564570295439541E+002 -8.182408928321117E+000 1.564570295439541E+002 
2.635000000000000E+009 -8.288535048997405E+000 1.559685568599988E+002 -8.288535048997405E+000 1.559685568599988E+002 -8.288535048997405E+000 1.559685568599988E+002 -8.288535048997405E+000 1.559685568599988E+002 
2.640000000000000E+009 -8.398230979865428E+000 1.554148327525839E+002 -8.398230979865428E+000 1.554148327525839E+002 -8.398230979865428E+000 1.554148327525839E+002 -8.398230979865428E+000 1.554148327525839E+002 
2.645000000000000E+009 -8.526632862277213E+000 1.549426984700986E+002 -8.526632862277213E+000 1.549426984700986E+002 -8.526632862277213E+000 1.549426984700986E+002 -8.526632862277213E+000 1.549426984700986E+002 
2.650000000000000E+009 -8.656703178947627E+000 1.545422444953267E+002 -8.656703178947627E+000 1.545422444953267E+002 -8.656703178947627E+000 1.545422444953267E+002 -8.656703178947627E+000 1.545422444953267E+002 
2.655000000000000E+009 -8.784382381846060E+000 1.542386071910682E+002 -8.784382381846060E+000 1.542386071910682E+002 -8.784382381846060E+000 1.542386071910682E+002 -8.784382381846060E+000 1.542386071910682E+002 
2.660000000000000E+009 -8.906061505977110E+000 1.540438840472793E+002 -8.906061505977110E+000 1.540438840472793E+002 -8.906061505977110E+000 1.540438840472793E+002 -8.906061505977110E+000 1.540438840472793E+002 
2.665000000000000E+009 -9.007185482031380E+000 1.539132859904563E+002 -9.007185482031380E+000 1.539132859904563E+002 -9.007185482031380E+000 1.539132859904563E+002 -9.007185482031380E+000 1.539132859904563E+002 
2.670000000000000E+009 -9.104698663472336E+000 1.536209062179712E+002 -9.104698663472336E+000 1.536209062179712E+002 -9.104698663472336E+000 1.536209062179712E+002 -9.104698663472336E+000 1.536209062179712E+002 
2.675000000000000E+009 -9.214859281170030E+000 1.533064660278297E+002 -9.214859281170030E+000 1.533064660278297E+002 -9.214859281170030E+000 1.533064660278297E+002 -9.214859281170030E+000 1.533064660278297E+002 
2.680000000000000E+009 -9.328374425637220E+000 1.531131706255627E+002 -9.328374425637220E+000 1.531131706255627E+002 -9.328374425637220E+000 1.531131706255627E+002 -9.328374425637220E+000 1.531131706255627E+002 
2.685000000000000E+009 -9.448824678153457E+000 1.529189459780114E+002 -9.448824678153457E+000 1.529189459780114E+002 -9.448824678153457E+000 1.529189459780114E+002 -9.448824678153457E+000 1.529189459780114E+002 
2.690000000000000E+009 -9.573193088569756E+000 1.528287438298595E+002 -9.573193088569756E+000 1.528287438298595E+002 -9.573193088569756E+000 1.528287438298595E+002 -9.573193088569756E+000 1.528287438298595E+002 
2.695000000000000E+009 -9.689261652672453E+000 1.529502062122663E+002 -9.689261652672453E+000 1.529502062122663E+002 -9.689261652672453E+000 1.529502062122663E+002 -9.689261652672453E+000 1.529502062122663E+002 
2.700000000000000E+009 -9.767485659266701E+000 1.529776692810238E+002 -9.767485659266701E+000 1.529776692810238E+002 -9.767485659266701E+000 1.529776692810238E+002 -9.767485659266701E+000 1.529776692810238E+002 
2.705000000000000E+009 -9.866727027147528E+000 1.528679941247000E+002 -9.866727027147528E+000 1.528679941247000E+002 -9.866727027147528E+000 1.528679941247000E+002 -9.866727027147528E+000 1.528679941247000E+002 
2.710000000000000E+009 -9.985467810967112E+000 1.529497744061752E+002 -9.985467810967112E+000 1.529497744061752E+002 -9.985467810967112E+000 1.529497744061752E+002 -9.985467810967112E+000 1.529497744061752E+002 
2.715000000000000E+009 -1.007670492422105E+001 1.531601404887795E+002 -1.007670492422105E+001 1.531601404887795E+002 -1.007670492422105E+001 1.531601404887795E+002 -1.007670492422105E+001 1.531601404887795E+002 
2.720000000000000E+009 -1.016748678890570E+001 1.534053179615591E+002 -1.016748678890570E+001 1.534053179615591E+002 -1.016748678890570E+001 1.534053179615591E+002 -1.016748678890570E+001 1.534053179615591E+002 
2.725000000000000E+009 -1.024060702043708E+001 1.537379420973829E+002 -1.024060702043708E+001 1.537379420973829E+002 -1.024060702043708E+001 1.537379420973829E+002 -1.024060702043708E+001 1.537379420973829E+002 
2.730000000000000E+009 -1.029382287399945E+001 1.540223379892423E+002 -1.029382287399945E+001 1.540223379892423E+002 -1.029382287399945E+001 1.540223379892423E+002 -1.029382287399945E+001 1.540223379892423E+002 
2.735000000000000E+009 -1.034673496282262E+001 1.542415872729657E+002 -1.034673496282262E+001 1.542415872729657E+002 -1.034673496282262E+001 1.542415872729657E+002 -1.034673496282262E+001 1.542415872729657E+002 
2.740000000000000E+009 -1.040302412855313E+001 1.545881636939897E+002 -1.040302412855313E+001 1.545881636939897E+002 -1.040302412855313E+001 1.545881636939897E+002 -1.040302412855313E+001 1.545881636939897E+002 
2.745000000000000E+009 -1.042249925618817E+001 1.549523436468693E+002 -1.042249925618817E+001 1.549523436468693E+002 -1.042249925618817E+001 1.549523436468693E+002 -1.042249925618817E+001 1.549523436468693E+002 
2.750000000000000E+009 -1.044080359807992E+001 1.551040881039893E+002 -1.044080359807992E+001 1.551040881039893E+002 -1.044080359807992E+001 1.551040881039893E+002 -1.044080359807992E+001 1.551040881039893E+002 
2.755000000000000E+009 -1.048022372456084E+001 1.552921081413479E+002 -1.048022372456084E+001 1.552921081413479E+002 -1.048022372456084E+001 1.552921081413479E+002 -1.048022372456084E+001 1.552921081413479E+002 
2.760000000000000E+009 -1.050555027060721E+001 1.555424509547192E+002 -1.050555027060721E+001 1.555424509547192E+002 -1.050555027060721E+001 1.555424509547192E+002 -1.050555027060721E+001 1.555424509547192E+002 
2.765000000000000E+009 -1.052598894311072E+001 1.557236798166804E+002 -1.052598894311072E+001 1.557236798166804E+002 -1.052598894311072E+001 1.557236798166804E+002 -1.052598894311072E+001 1.557236798166804E+002 
2.770000000000000E+009 -1.055022596877170E+001 1.559292632538956E+002 -1.055022596877170E+001 1.559292632538956E+002 -1.055022596877170E+001 1.559292632538956E+002 -1.055022596877170E+001 1.559292632538956E+002 
2.775000000000000E+009 -1.058694571157152E+001 1.561740895348681E+002 -1.058694571157152E+001 1.561740895348681E+002 -1.058694571157152E+001 1.561740895348681E+002 -1.058694571157152E+001 1.561740895348681E+002 
2.780000000000000E+009 -1.061946088522301E+001 1.566063925611416E+002 -1.061946088522301E+001 1.566063925611416E+002 -1.061946088522301E+001 1.566063925611416E+002 -1.061946088522301E+001 1.566063925611416E+002 
2.785000000000000E+009 -1.060553881065649E+001 1.570561299941471E+002 -1.060553881065649E+001 1.570561299941471E+002 -1.060553881065649E+001 1.570561299941471E+002 -1.060553881065649E+001 1.570561299941471E+002 
2.790000000000000E+009 -1.059078541007729E+001 1.573907507466812E+002 -1.059078541007729E+001 1.573907507466812E+002 -1.059078541007729E+001 1.573907507466812E+002 -1.059078541007729E+001 1.573907507466812E+002 
2.795000000000000E+009 -1.056440639681071E+001 1.577194877730867E+002 -1.056440639681071E+001 1.577194877730867E+002 -1.056440639681071E+001 1.577194877730867E+002 -1.056440639681071E+001 1.577194877730867E+002 
2.800000000000000E+009 -1.053136023753585E+001 1.579112802848797E+002 -1.053136023753585E+001 1.579112802848797E+002 -1.053136023753585E+001 1.579112802848797E+002 -1.053136023753585E+001 1.579112802848797E+002 
2.805000000000000E+009 -1.050575299164068E+001 1.579879895851452E+002 -1.050575299164068E+001 1.579879895851452E+002 -1.050575299164068E+001 1.579879895851452E+002 -1.050575299164068E+001 1.579879895851452E+002 
2.810000000000000E+009 -1.050602178821613E+001 1.581367386022154E+002 -1.050602178821613E+001 1.581367386022154E+002 -1.050602178821613E+001 1.581367386022154E+002 -1.050602178821613E+001 1.581367386022154E+002 
2.815000000000000E+009 -1.051100262889666E+001 1.584427368735222E+002 -1.051100262889666E+001 1.584427368735222E+002 -1.051100262889666E+001 1.584427368735222E+002 -1.051100262889666E+001 1.584427368735222E+002 
2.820000000000000E+009 -1.048815518713616E+001 1.588607383086824E+002 -1.048815518713616E+001 1.588607383086824E+002 -1.048815518713616E+001 1.588607383086824E+002 -1.048815518713616E+001 1.588607383086824E+002 
2.825000000000000E+009 -1.043816669811451E+001 1.593626996304650E+002 -1.043816669811451E+001 1.593626996304650E+002 -1.043816669811451E+001 1.593626996304650E+002 -1.043816669811451E+001 1.593626996304650E+002 
2.830000000000000E+009 -1.036673604456568E+001 1.596866546247907E+002 -1.036673604456568E+001 1.596866546247907E+002 -1.036673604456568E+001 1.596866546247907E+002 -1.036673604456568E+001 1.596866546247907E+002 
2.835000000000000E+009 -1.028047685078801E+001 1.600031862465852E+002 -1.028047685078801E+001 1.600031862465852E+002 -1.028047685078801E+001 1.600031862465852E+002 -1.028047685078801E+001 1.600031862465852E+002 
2.840000000000000E+009 -1.016865277097956E+001 1.600836133798893E+002 -1.016865277097956E+001 1.600836133798893E+002 -1.016865277097956E+001 1.600836133798893E+002 -1.016865277097956E+001 1.600836133798893E+002 
2.845000000000000E+009 -1.009511973572701E+001 1.599954300764206E+002 -1.009511973572701E+001 1.599954300764206E+002 -1.009511973572701E+001 1.599954300764206E+002 -1.009511973572701E+001 1.599954300764206E+002 
2.850000000000000E+009 -1.002523828941350E+001 1.600052131766730E+002 -1.002523828941350E+001 1.600052131766730E+002 -1.002523828941350E+001 1.600052131766730E+002 -1.002523828941350E+001 1.600052131766730E+002 
2.855000000000000E+009 -9.952315193807994E+000 1.599968592951122E+002 -9.952315193807994E+000 1.599968592951122E+002 -9.952315193807994E+000 1.599968592951122E+002 -9.952315193807994E+000 1.599968592951122E+002 
2.860000000000000E+009 -9.876245278756841E+000 1.600882890428400E+002 -9.876245278756841E+000 1.600882890428400E+002 -9.876245278756841E+000 1.600882890428400E+002 -9.876245278756841E+000 1.600882890428400E+002 
2.865000000000000E+009 -9.772548711844610E+000 1.601816201560627E+002 -9.772548711844610E+000 1.601816201560627E+002 -9.772548711844610E+000 1.601816201560627E+002 -9.772548711844610E+000 1.601816201560627E+002 
2.870000000000000E+009 -9.656164479223881E+000 1.601216503760501E+002 -9.656164479223881E+000 1.601216503760501E+002 -9.656164479223881E+000 1.601216503760501E+002 -9.656164479223881E+000 1.601216503760501E+002 
2.875000000000000E+009 -9.528685908502167E+000 1.599653478661781E+002 -9.528685908502167E+000 1.599653478661781E+002 -9.528685908502167E+000 1.599653478661781E+002 -9.528685908502167E+000 1.599653478661781E+002 
2.880000000000000E+009 -9.391190821760635E+000 1.596619156529037E+002 -9.391190821760635E+000 1.596619156529037E+002 -9.391190821760635E+000 1.596619156529037E+002 -9.391190821760635E+000 1.596619156529037E+002 
2.885000000000000E+009 -9.277635823162747E+000 1.591041262965050E+002 -9.277635823162747E+000 1.591041262965050E+002 -9.277635823162747E+000 1.591041262965050E+002 -9.277635823162747E+000 1.591041262965050E+002 
2.890000000000000E+009 -9.200384092535636E+000 1.585661480040907E+002 -9.200384092535636E+000 1.585661480040907E+002 -9.200384092535636E+000 1.585661480040907E+002 -9.200384092535636E+000 1.585661480040907E+002 
2.895000000000000E+009 -9.131240946978645E+000 1.581926293065539E+002 -9.131240946978645E+000 1.581926293065539E+002 -9.131240946978645E+000 1.581926293065539E+002 -9.131240946978645E+000 1.581926293065539E+002 
2.900000000000000E+009 -9.047479951414934E+000 1.579182827297279E+002 -9.047479951414934E+000 1.579182827297279E+002 -9.047479951414934E+000 1.579182827297279E+002 -9.047479951414934E+000 1.579182827297279E+002 
2.905000000000000E+009 -8.952032113052127E+000 1.575742596352513E+002 -8.952032113052127E+000 1.575742596352513E+002 -8.952032113052127E+000 1.575742596352513E+002 -8.952032113052127E+000 1.575742596352513E+002 
2.910000000000000E+009 -8.857939548947163E+000 1.572165715312677E+002 -8.857939548947163E+000 1.572165715312677E+002 -8.857939548947163E+000 1.572165715312677E+002 -8.857939548947163E+000 1.572165715312677E+002 
2.915000000000000E+009 -8.750490399339380E+000 1.567757148533837E+002 -8.750490399339380E+000 1.567757148533837E+002 -8.750490399339380E+000 1.567757148533837E+002 -8.750490399339380E+000 1.567757148533837E+002 
2.920000000000000E+009 -8.651445027905879E+000 1.563272213840698E+002 -8.651445027905879E+000 1.563272213840698E+002 -8.651445027905879E+000 1.563272213840698E+002 -8.651445027905879E+000 1.563272213840698E+002 
2.925000000000000E+009 -8.544666557687075E+000 1.558127788718110E+002 -8.544666557687075E+000 1.558127788718110E+002 -8.544666557687075E+000 1.558127788718110E+002 -8.544666557687075E+000 1.558127788718110E+002 
2.930000000000000E+009 -8.446977352362229E+000 1.551771442709676E+002 -8.446977352362229E+000 1.551771442709676E+002 -8.446977352362229E+000 1.551771442709676E+002 -8.446977352362229E+000 1.551771442709676E+002 
2.935000000000000E+009 -8.365170272605477E+000 1.545807298423285E+002 -8.365170272605477E+000 1.545807298423285E+002 -8.365170272605477E+000 1.545807298423285E+002 -8.365170272605477E+000 1.545807298423285E+002 
2.940000000000000E+009 -8.292654552134836E+000 1.540173475080449E+002 -8.292654552134836E+000 1.540173475080449E+002 -8.292654552134836E+000 1.540173475080449E+002 -8.292654552134836E+000 1.540173475080449E+002 
2.945000000000000E+009 -8.214937260172652E+000 1.535889324450355E+002 -8.214937260172652E+000 1.535889324450355E+002 -8.214937260172652E+000 1.535889324450355E+002 -8.214937260172652E+000 1.535889324450355E+002 
2.950000000000000E+009 -8.115001028615492E+000 1.531758301318854E+002 -8.115001028615492E+000 1.531758301318854E+002 -8.115001028615492E+000 1.531758301318854E+002 -8.115001028615492E+000 1.531758301318854E+002 
