% Version 1.00
%
%freq[Hz],db:Trc1_S11,ang:Trc1_S11,db:Trc2_S11,ang:Trc2_S11,db:Trc3_S11,ang:Trc3_S11,db:Trc4_S11,ang:Trc4_S11,
2.500000000000000E+009,-1.039924269088707E+001,-1.750853505891419E+002,-1.039924269088707E+001,-1.750853505891419E+002,-1.039924269088707E+001,-1.750853505891419E+002,-1.039924269088707E+001,-1.750853505891419E+002,
2.505000000000000E+009,-1.062425983232223E+001,-1.725577683419651E+002,-1.062425983232223E+001,-1.725577683419651E+002,-1.062425983232223E+001,-1.725577683419651E+002,-1.062425983232223E+001,-1.725577683419651E+002,
2.510000000000000E+009,-1.094732342514823E+001,-1.705046444904550E+002,-1.094732342514823E+001,-1.705046444904550E+002,-1.094732342514823E+001,-1.705046444904550E+002,-1.094732342514823E+001,-1.705046444904550E+002,
2.515000000000000E+009,-1.137888164004855E+001,-1.685736306409011E+002,-1.137888164004855E+001,-1.685736306409011E+002,-1.137888164004855E+001,-1.685736306409011E+002,-1.137888164004855E+001,-1.685736306409011E+002,
2.520000000000000E+009,-1.189342831541590E+001,-1.665794770351617E+002,-1.189342831541590E+001,-1.665794770351617E+002,-1.189342831541590E+001,-1.665794770351617E+002,-1.189342831541590E+001,-1.665794770351617E+002,
2.525000000000000E+009,-1.245256512504505E+001,-1.643380958006071E+002,-1.245256512504505E+001,-1.643380958006071E+002,-1.245256512504505E+001,-1.643380958006071E+002,-1.245256512504505E+001,-1.643380958006071E+002,
2.530000000000000E+009,-1.297945155363556E+001,-1.621609176513909E+002,-1.297945155363556E+001,-1.621609176513909E+002,-1.297945155363556E+001,-1.621609176513909E+002,-1.297945155363556E+001,-1.621609176513909E+002,
2.535000000000000E+009,-1.345443918725876E+001,-1.605844657340415E+002,-1.345443918725876E+001,-1.605844657340415E+002,-1.345443918725876E+001,-1.605844657340415E+002,-1.345443918725876E+001,-1.605844657340415E+002,
2.540000000000000E+009,-1.394553574627748E+001,-1.604256123768230E+002,-1.394553574627748E+001,-1.604256123768230E+002,-1.394553574627748E+001,-1.604256123768230E+002,-1.394553574627748E+001,-1.604256123768230E+002,
2.545000000000000E+009,-1.456329011817250E+001,-1.610701216890313E+002,-1.456329011817250E+001,-1.610701216890313E+002,-1.456329011817250E+001,-1.610701216890313E+002,-1.456329011817250E+001,-1.610701216890313E+002,
2.550000000000000E+009,-1.522999636323377E+001,-1.620582514587329E+002,-1.522999636323377E+001,-1.620582514587329E+002,-1.522999636323377E+001,-1.620582514587329E+002,-1.522999636323377E+001,-1.620582514587329E+002,
2.555000000000000E+009,-1.583696806954709E+001,-1.633916439552294E+002,-1.583696806954709E+001,-1.633916439552294E+002,-1.583696806954709E+001,-1.633916439552294E+002,-1.583696806954709E+001,-1.633916439552294E+002,
