# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S11 ang:Trc2_S11 db:Trc3_S11 ang:Trc3_S11 db:Trc4_S11 ang:Trc4_S11 
2.470000000000000E+009 -5.903472537866626E+000 -1.734041221486744E+002 -5.903472537866626E+000 -1.734041221486744E+002 -5.903472537866626E+000 -1.734041221486744E+002 -5.903472537866626E+000 -1.734041221486744E+002 
2.475000000000000E+009 -5.928210851985940E+000 -1.743770817862161E+002 -5.928210851985940E+000 -1.743770817862161E+002 -5.928210851985940E+000 -1.743770817862161E+002 -5.928210851985940E+000 -1.743770817862161E+002 
2.480000000000000E+009 -5.960413188717377E+000 -1.754265467488690E+002 -5.960413188717377E+000 -1.754265467488690E+002 -5.960413188717377E+000 -1.754265467488690E+002 -5.960413188717377E+000 -1.754265467488690E+002 
2.485000000000000E+009 -5.999141986846241E+000 -1.764650206672518E+002 -5.999141986846241E+000 -1.764650206672518E+002 -5.999141986846241E+000 -1.764650206672518E+002 -5.999141986846241E+000 -1.764650206672518E+002 
2.490000000000000E+009 -6.054858447313329E+000 -1.774754413923673E+002 -6.054858447313329E+000 -1.774754413923673E+002 -6.054858447313329E+000 -1.774754413923673E+002 -6.054858447313329E+000 -1.774754413923673E+002 
2.495000000000000E+009 -6.092362200411190E+000 -1.783808345874784E+002 -6.092362200411190E+000 -1.783808345874784E+002 -6.092362200411190E+000 -1.783808345874784E+002 -6.092362200411190E+000 -1.783808345874784E+002 
2.500000000000000E+009 -6.129462631990452E+000 -1.793229884883348E+002 -6.129462631990452E+000 -1.793229884883348E+002 -6.129462631990452E+000 -1.793229884883348E+002 -6.129462631990452E+000 -1.793229884883348E+002 
2.505000000000000E+009 -6.173226464716987E+000 1.796797812013476E+002 -6.173226464716987E+000 1.796797812013476E+002 -6.173226464716987E+000 1.796797812013476E+002 -6.173226464716987E+000 1.796797812013476E+002 
2.510000000000000E+009 -6.214115511390133E+000 1.786686415930093E+002 -6.214115511390133E+000 1.786686415930093E+002 -6.214115511390133E+000 1.786686415930093E+002 -6.214115511390133E+000 1.786686415930093E+002 
2.515000000000000E+009 -6.265120402445835E+000 1.776336240076514E+002 -6.265120402445835E+000 1.776336240076514E+002 -6.265120402445835E+000 1.776336240076514E+002 -6.265120402445835E+000 1.776336240076514E+002 
2.520000000000000E+009 -6.319161203800518E+000 1.766503684387618E+002 -6.319161203800518E+000 1.766503684387618E+002 -6.319161203800518E+000 1.766503684387618E+002 -6.319161203800518E+000 1.766503684387618E+002 
2.525000000000000E+009 -6.377427970511469E+000 1.756350513802663E+002 -6.377427970511469E+000 1.756350513802663E+002 -6.377427970511469E+000 1.756350513802663E+002 -6.377427970511469E+000 1.756350513802663E+002 
2.530000000000000E+009 -6.440201302191632E+000 1.747072732973315E+002 -6.440201302191632E+000 1.747072732973315E+002 -6.440201302191632E+000 1.747072732973315E+002 -6.440201302191632E+000 1.747072732973315E+002 
2.535000000000000E+009 -6.503067852075176E+000 1.737195634462387E+002 -6.503067852075176E+000 1.737195634462387E+002 -6.503067852075176E+000 1.737195634462387E+002 -6.503067852075176E+000 1.737195634462387E+002 
2.540000000000000E+009 -6.563140415423397E+000 1.727902460259941E+002 -6.563140415423397E+000 1.727902460259941E+002 -6.563140415423397E+000 1.727902460259941E+002 -6.563140415423397E+000 1.727902460259941E+002 
2.545000000000000E+009 -6.626918479025385E+000 1.718204423034885E+002 -6.626918479025385E+000 1.718204423034885E+002 -6.626918479025385E+000 1.718204423034885E+002 -6.626918479025385E+000 1.718204423034885E+002 
2.550000000000000E+009 -6.696238401258125E+000 1.708965808332390E+002 -6.696238401258125E+000 1.708965808332390E+002 -6.696238401258125E+000 1.708965808332390E+002 -6.696238401258125E+000 1.708965808332390E+002 
2.555000000000000E+009 -6.758368631494231E+000 1.699335336878051E+002 -6.758368631494231E+000 1.699335336878051E+002 -6.758368631494231E+000 1.699335336878051E+002 -6.758368631494231E+000 1.699335336878051E+002 
2.560000000000000E+009 -6.843165598374218E+000 1.689275969184853E+002 -6.843165598374218E+000 1.689275969184853E+002 -6.843165598374218E+000 1.689275969184853E+002 -6.843165598374218E+000 1.689275969184853E+002 
2.565000000000000E+009 -6.935700025338383E+000 1.680471647673066E+002 -6.935700025338383E+000 1.680471647673066E+002 -6.935700025338383E+000 1.680471647673066E+002 -6.935700025338383E+000 1.680471647673066E+002 
